,movieID,recomendation,movie name,recomendation name,num_reviews,avg_review
1577,5283,3461,National Lampoon's Van Wilder (2002),Lord of the Flies (1963),2486,3.1840305711987127
1578,5291,1136,Rashomon (Rashômon) (1950),Monty Python and the Holy Grail (1975),4721,4.126879898326625
1579,5293,553,Changing Lanes (2002),Tombstone (1993),2662,3.260142749812171
1580,5294,78105,Frailty (2001),Prince of Persia: The Sands of Time (2010),2675,3.643177570093458
1581,5299,858,My Big Fat Greek Wedding (2002),"Godfather, The (1972)",12757,3.3876695147762015
1582,5308,50,Three Men and a Baby (1987),"Usual Suspects, The (1995)",3216,2.856187810945274
1583,5313,2067,The Scorpion King (2002),Doctor Zhivago (1965),3618,2.6061359867330016
1584,5349,527,Spider-Man (2002),Schindler's List (1993),30010,3.4786404531822726
1585,5364,55276,Unfaithful (2002),Michael Clayton (2007),2100,3.3207142857142857
1586,5377,953,About a Boy (2002),It's a Wonderful Life (1946),10787,3.6366459627329193
1587,5378,111360,Star Wars: Episode II - Attack of the Clones (2002),Lucy (2014),21079,3.0537027373215047
1588,5388,7139,Insomnia (2002),In America (2002),7591,3.4835331313397444
1589,5400,67408,"Sum of All Fears, The (2002)",Monsters vs. Aliens (2009),4028,3.1953823237338628
1590,5418,903,"Bourne Identity, The (2002)",Vertigo (1958),28934,3.908775143429875
1591,5419,112852,Scooby-Doo (2002),Guardians of the Galaxy (2014),3119,2.3504328310355884
1592,5444,318,Lilo & Stitch (2002),"Shawshank Redemption, The (1994)",6959,3.524213249030033
1593,5445,930,Minority Report (2002),Notorious (1946),30195,3.6899983440967046
1594,5446,3007,Rabbit-Proof Fence (2002),American Movie (1999),2318,3.830672993960311
1595,5449,2381,Mr. Deeds (2002),Police Academy 4: Citizens on Patrol (1987),4348,2.8255519779208833
1596,5452,4002,Look Who's Talking Now (1993),"Planes, Trains & Automobiles (1987)",2186,1.9631747483989022
1597,5459,38886,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),"Squid and the Whale, The (2005)",14383,3.0116109295696307
1598,5463,76093,Reign of Fire (2002),How to Train Your Dragon (2010),3695,3.0024357239512853
1599,5464,2019,Road to Perdition (2002),Seven Samurai (Shichinin no samurai) (1954),9537,3.683810422564748
1600,5481,1627,Austin Powers in Goldmember (2002),U Turn (1997),10992,2.9527383551673947
1601,5500,33162,Top Secret! (1984),Kingdom of Heaven (2005),2646,3.5927815570672714
1602,5502,2019,Signs (2002),Seven Samurai (Shichinin no samurai) (1954),13776,3.2450275842044136
1603,5505,38886,"Good Girl, The (2002)","Squid and the Whale, The (2005)",2436,3.330665024630542
1604,5507,2282,xXx (2002),Pecker (1998),5956,2.7861820013431835
1605,5528,858,One Hour Photo (2002),"Godfather, The (1972)",5274,3.316268486916951
1606,5541,192803,Hot Shots! (1991),Bohemian Rhapsody (2018),3347,3.266955482521661
1607,5574,589,"Transporter, The (2002)",Terminator 2: Judgment Day (1991),5820,3.3692439862542956
1608,5577,7569,Igby Goes Down (2002),You Only Live Twice (1967),2501,3.5327868852459017
1609,5608,2720,"Das Experiment (Experiment, The) (2001)",Inspector Gadget (1999),2286,3.843175853018373
1610,5617,377,Secretary (2002),Speed (1994),4924,3.727152721364744
1611,5618,3000,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Princess Mononoke (Mononoke-hime) (1997),22719,4.212267265284564
1612,5620,33493,Sweet Home Alabama (2002),Star Wars: Episode III - Revenge of the Sith (2005),4524,3.182581786030062
1613,5621,95,"Tuxedo, The (2002)",Broken Arrow (1996),2206,2.5648232094288304
1614,5630,318,Red Dragon (2002),"Shawshank Redemption, The (1994)",7091,3.562050486532224
1615,5669,318,Bowling for Columbine (2002),"Shawshank Redemption, The (1994)",13619,3.7066231000807695
1616,5673,318,Punch-Drunk Love (2002),"Shawshank Redemption, The (1994)",6476,3.5519610870907967
1617,5679,3863,"Ring, The (2002)","Cell, The (2000)",12742,3.3494741798775705
1618,5690,318,Grave of the Fireflies (Hotaru no haka) (1988),"Shawshank Redemption, The (1994)",4835,4.100206825232679
1619,5693,4144,Saturday Night Fever (1977),In the Mood For Love (Fa yeung nin wa) (2000),2684,3.2688152011922504
1620,5782,1259,"Professional, The (Le professionnel) (1981)",Stand by Me (1986),4338,4.0531350852927615
1621,5785,39292,Jackass: The Movie (2002),"Good Night, and Good Luck. (2005)",4167,2.890208783297336
1622,5791,88,Frida (2002),Black Sheep (1996),3220,3.7380434782608694
1623,5810,50,8 Mile (2002),"Usual Suspects, The (1995)",7440,3.2938172043010754
1624,5812,921,Far from Heaven (2002),My Favorite Year (1982),2111,3.693036475603979
1625,5816,4896,Harry Potter and the Chamber of Secrets (2002),Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),22030,3.6417839310031774
1626,5872,318,Die Another Day (2002),"Shawshank Redemption, The (1994)",6769,3.0862018023341706
1627,5878,858,Talk to Her (Hable con Ella) (2002),"Godfather, The (1972)",3787,3.9669923422233957
1628,5881,111659,Solaris (2002),Maleficent (2014),3380,3.1678994082840237
1629,5882,76077,Treasure Planet (2002),Hot Tub Time Machine (2010),2414,3.463960231980116
1630,5900,44199,Analyze That (2002),Inside Man (2006),2403,2.8223054515189347
1631,5902,5291,Adaptation (2002),Rashomon (Rashômon) (1950),10944,3.8351608187134505
1632,5903,318,Equilibrium (2002),"Shawshank Redemption, The (1994)",10493,3.730915848661012
1633,5943,2359,Maid in Manhattan (2002),Waking Ned Devine (a.k.a. Waking Ned) (1998),2910,2.672508591065292
1634,5944,318,Star Trek: Nemesis (2002),"Shawshank Redemption, The (1994)",3944,3.1488336713995944
1635,5945,4880,About Schmidt (2002),Life as a House (2001),5978,3.4487286717965877
1636,5952,7153,"Lord of the Rings: The Two Towers, The (2002)","Lord of the Rings: The Return of the King, The (2003)",51138,4.0680511556963515
1637,5954,1617,25th Hour (2002),L.A. Confidential (1997),5274,3.8152256351915055
1638,5956,318,Gangs of New York (2002),"Shawshank Redemption, The (1994)",10550,3.5363981042654027
1639,5957,1215,Two Weeks Notice (2002),Army of Darkness (1993),3345,3.222571001494768
1640,5970,318,My Girl (1991),"Shawshank Redemption, The (1994)",2073,3.2865412445730824
1641,5971,3000,My Neighbor Totoro (Tonari no Totoro) (1988),Princess Mononoke (Mononoke-hime) (1997),9340,4.1524625267665956
1642,5989,318,Catch Me If You Can (2002),"Shawshank Redemption, The (1994)",27935,3.92903168068731
1643,5991,3113,Chicago (2002),End of Days (1999),10229,3.5261511389187605
1644,5992,115210,"Hours, The (2002)",Fury (2014),4430,3.6803611738148985
1645,5995,318,"Pianist, The (2002)","Shawshank Redemption, The (1994)",17070,4.047393087287639
1646,6001,858,"King of Comedy, The (1983)","Godfather, The (1972)",2042,3.843535749265426
1647,6003,1334,Confessions of a Dangerous Mind (2002),"Blob, The (1958)",3159,3.588952200063311
1648,6016,48516,City of God (Cidade de Deus) (2002),"Departed, The (2006)",19894,4.18158741329044
1649,6058,1198,Final Destination 2 (2003),Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),2665,2.897748592870544
1650,6059,2530,"Recruit, The (2003)",Beneath the Planet of the Apes (1970),3466,3.3874783612233124
1651,6104,3910,Monty Python Live at the Hollywood Bowl (1982),Dancer in the Dark (2000),2469,3.91575536654516
1652,6155,318,How to Lose a Guy in 10 Days (2003),"Shawshank Redemption, The (1994)",5938,3.1812899966318624
1653,6156,5574,Shanghai Knights (2003),"Transporter, The (2002)",3657,3.0750615258408533
1654,6157,1203,Daredevil (2003),12 Angry Men (1957),6668,2.5169466106778646
1655,6187,112290,"Life of David Gale, The (2003)",Boyhood (2014),2529,3.6795175958877024
1656,6188,1394,Old School (2003),Raising Arizona (1987),7201,3.5999166782391336
1657,6218,4214,Bend It Like Beckham (2002),Revenge of the Nerds (1984),8832,3.4626358695652173
1658,6242,4975,Ringu (Ring) (1998),Vanilla Sky (2001),2894,3.590013821700069
1659,6250,50,Dreamcatcher (2003),"Usual Suspects, The (1995)",2091,2.7061214729794356
1660,6264,3981,"Core, The (2003)",Red Planet (2000),2286,2.6141732283464565
1661,6281,858,Phone Booth (2002),"Godfather, The (1972)",7249,3.350393157676921
1662,6283,1291,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),Indiana Jones and the Last Crusade (1989),3418,3.8992100643651257
1663,6287,1274,Anger Management (2003),Akira (1988),5968,2.9422754691689006
1664,6296,4148,"Mighty Wind, A (2003)",Hannibal (2001),3140,3.665923566878981
1665,6297,2080,Holes (2003),Lady and the Tramp (1955),3448,3.5207366589327145
1666,6323,1204,Identity (2003),Lawrence of Arabia (1962),6168,3.6045719844357977
1667,6331,2019,Spellbound (2002),Seven Samurai (Shichinin no samurai) (1954),2831,3.9514305898975626
1668,6333,858,X2: X-Men United (2003),"Godfather, The (1972)",19963,3.6012122426489004
1669,6350,5618,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),Spirited Away (Sen to Chihiro no kamikakushi) (2001),5448,4.067639500734215
1670,6365,2571,"Matrix Reloaded, The (2003)","Matrix, The (1999)",23064,3.3468825875823796
1671,6373,4144,Bruce Almighty (2003),In the Mood For Love (Fa yeung nin wa) (2000),15145,3.210894684714427
1672,6377,318,Finding Nemo (2003),"Shawshank Redemption, The (1994)",34712,3.8339767227471766
1673,6378,318,"Italian Job, The (2003)","Shawshank Redemption, The (1994)",13413,3.5507716394542608
1674,6383,1023,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",Winnie the Pooh and the Blustery Day (1968),5169,2.59141033081834
1675,6385,1250,Whale Rider (2002),"Bridge on the River Kwai, The (1957)",3585,3.8449093444909344
1676,6440,50,Barton Fink (1991),"Usual Suspects, The (1995)",4416,3.8283514492753623
1677,6502,10,28 Days Later (2002),GoldenEye (1995),16372,3.7555582702174446
1678,6503,64839,Charlie's Angels: Full Throttle (2003),"Wrestler, The (2008)",5419,2.5073814356892417
1679,6534,3450,Hulk (2003),Grumpy Old Men (1993),6970,2.6377331420373027
1680,6535,3301,"Legally Blonde 2: Red, White & Blonde (2003)","Whole Nine Yards, The (2000)",2834,2.4080804516584333
1681,6537,858,Terminator 3: Rise of the Machines (2003),"Godfather, The (1972)",11546,3.0588082452797507
1682,6539,79132,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Inception (2010),37227,3.7892121309802027
1683,6541,3534,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",28 Days (2000),6518,2.781758208039276
1684,6548,3504,Bad Boys II (2003),Network (1976),4456,3.1376795332136447
1685,6550,3702,Johnny English (2003),Mad Max (1979),3172,2.8868221941992434
1686,6552,1633,Dirty Pretty Things (2002),Ulee's Gold (1997),2282,3.768185801928133
1687,6564,1027,Lara Croft Tomb Raider: The Cradle of Life (2003),Robin Hood: Prince of Thieves (1991),4465,2.751063829787234
1688,6565,318,Seabiscuit (2003),"Shawshank Redemption, The (1994)",5150,3.5933009708737864
1689,6586,90866,American Wedding (American Pie 3) (2003),Hugo (2011),3504,2.903681506849315
1690,6593,1267,Freaky Friday (2003),"Manchurian Candidate, The (1962)",4377,3.0512908384738404
1691,6595,5225,S.W.A.T. (2003),And Your Mother Too (Y tu mamá también) (2001),3253,2.968644328312327
1692,6618,1203,Shaolin Soccer (Siu lam juk kau) (2001),12 Angry Men (1957),2889,3.581343025268259
1693,6620,1100,American Splendor (2003),Days of Thunder (1990),3865,3.7897800776196635
1694,6659,1729,Tremors (1990),Jackie Brown (1997),3585,3.370013947001395
1695,6662,1587,"Pink Panther, The (1963)",Conan the Barbarian (1982),2609,3.708509007282484
1696,6664,2779,Commando (1985),Heaven Can Wait (1978),2394,3.20969089390142
1697,6708,318,Matchstick Men (2003),"Shawshank Redemption, The (1994)",5767,3.647910525403156
1698,6709,176371,Once Upon a Time in Mexico (2003),Blade Runner 2049 (2017),3893,3.1569483688671975
1699,6711,318,Lost in Translation (2003),"Shawshank Redemption, The (1994)",20288,3.7939422318611986
1700,6753,858,Secondhand Lions (2003),"Godfather, The (1972)",2544,3.740566037735849
1701,6754,1726,Underworld (2003),"Postman, The (1997)",6668,3.3733503299340133
1702,6755,1136,Bubba Ho-tep (2002),Monty Python and the Holy Grail (1975),2138,3.4712347988774557
1703,6764,88744,"Rundown, The (2003)",Rise of the Planet of the Apes (2011),2042,3.3484329089128306
1704,6773,858,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)","Godfather, The (1972)",3735,3.833868808567604
1705,6774,1920,Videodrome (1983),Small Soldiers (1998),2420,3.6975206611570246
1706,6787,5618,All the President's Men (1976),Spirited Away (Sen to Chihiro no kamikakushi) (2001),5063,4.031206794390678
1707,6796,2763,Boyz N the Hood (1991),"Thomas Crown Affair, The (1999)",4020,3.7648009950248755
1708,6807,858,Monty Python's The Meaning of Life (1983),"Godfather, The (1972)",9609,3.8577375377250496
1709,6863,1350,School of Rock (2003),"Omen, The (1976)",14156,3.3860200621644534
1710,6867,46578,"Station Agent, The (2003)",Little Miss Sunshine (2006),3677,3.885504487353821
1711,6870,318,Mystic River (2003),"Shawshank Redemption, The (1994)",11552,3.8187326869806095
1712,6873,858,Intolerable Cruelty (2003),"Godfather, The (1972)",2864,3.205481843575419
1713,6874,2959,Kill Bill: Vol. 1 (2003),Fight Club (1999),33827,3.8578206757915274
1714,6879,858,Runaway Jury (2003),"Godfather, The (1972)",3377,3.6011252591057152
1715,6888,991,Scary Movie 3 (2003),Michael Collins (1996),3482,2.4165709362435384
1716,6890,26776,Elephant (2003),Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),2003,3.5317024463305042
1717,6893,318,"Italian Job, The (1969)","Shawshank Redemption, The (1994)",2212,3.6301989150090415
1718,6934,318,"Matrix Revolutions, The (2003)","Shawshank Redemption, The (1994)",18074,3.2099977868761758
1719,6936,6297,Elf (2003),Holes (2003),7893,3.3494235398454326
1720,6942,48516,Love Actually (2003),"Departed, The (2006)",13585,3.7291497975708503
1721,6944,115713,Father of the Bride (1991),Ex Machina (2015),3270,3.3396024464831804
1722,6947,2366,Master and Commander: The Far Side of the World (2003),King Kong (1933),7873,3.6326051060586817
1723,6952,111,Gothika (2003),Taxi Driver (1976),2659,2.883602858217375
1724,6953,1221,21 Grams (2003),"Godfather: Part II, The (1974)",7070,3.6893210749646395
1725,6957,858,Bad Santa (2003),"Godfather, The (1972)",4895,3.3326864147088866
1726,6979,318,WarGames (1983),"Shawshank Redemption, The (1994)",5434,3.6683842473316157
1727,6993,55276,Hannah and Her Sisters (1986),Michael Clayton (2007),2583,3.915795586527294
1728,7004,1760,Kindergarten Cop (1990),Spice World (1997),3730,2.857372654155496
1729,7022,318,Battle Royale (Batoru rowaiaru) (2000),"Shawshank Redemption, The (1994)",6008,3.791361517976032
1730,7090,50,Hero (Ying xiong) (2002),"Usual Suspects, The (1995)",8236,3.897158814958718
1731,7099,26776,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),5300,4.087735849056604
1732,7139,2090,In America (2002),"Rescuers, The (1977)",2314,3.8841832324978394
1733,7143,2019,"Last Samurai, The (2003)",Seven Samurai (Shichinin no samurai) (1954),15759,3.668189605939463
1734,7147,7153,Big Fish (2003),"Lord of the Rings: The Return of the King, The (2003)",17528,3.7985794157918757
1735,7149,858,Something's Gotta Give (2003),"Godfather, The (1972)",3677,3.4721240141419636
1736,7151,239,Girl with a Pearl Earring (2003),"Goofy Movie, A (1995)",2191,3.484025559105431
1737,7153,4993,"Lord of the Rings: The Return of the King, The (2003)","Lord of the Rings: The Fellowship of the Ring, The (2001)",50797,4.0903399807075225
1738,7154,66934,Mona Lisa Smile (2003),Dr. Horrible's Sing-Along Blog (2008),2603,3.2005378409527467
1739,7156,750,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),2786,4.086503948312994
1740,7158,3998,House of Sand and Fog (2003),Proof of Life (2000),2509,3.694101235552013
1741,7160,318,Monster (2003),"Shawshank Redemption, The (1994)",4314,3.610570236439499
1742,7161,858,Cheaper by the Dozen (2003),"Godfather, The (1972)",2161,2.8218417399352154
1743,7162,3844,Cold Mountain (2003),Steel Magnolias (1989),3936,3.5142276422764227
1744,7163,318,Paycheck (2003),"Shawshank Redemption, The (1994)",3320,3.256475903614458
1745,7173,783,Along Came Polly (2004),"Hunchback of Notre Dame, The (1996)",3810,2.945538057742782
1746,7254,1704,The Butterfly Effect (2004),Good Will Hunting (1997),15645,3.7028124001278364
1747,7256,145,Touching the Void (2003),Bad Boys (1995),2435,4.02299794661191
1748,7263,3685,Miracle (2004),Prizzi's Honor (1985),2220,3.7405405405405405
1749,7285,3893,Thirteen (2003),Nurse Betty (2000),2327,3.4258702191663084
1750,7293,356,50 First Dates (2004),Forrest Gump (1994),10816,3.2867511094674557
1751,7317,1196,EuroTrip (2004),Star Wars: Episode V - The Empire Strikes Back (1980),3398,3.2895821071218365
1752,7318,86911,"Passion of the Christ, The (2004)","Hangover Part II, The (2011)",4330,3.14445727482679
1753,7323,2019,"Good bye, Lenin! (2003)",Seven Samurai (Shichinin no samurai) (1954),5667,3.8762131639315336
1754,7325,1188,Starsky & Hutch (2004),Strictly Ballroom (1992),4583,2.93912284529784
1755,7346,7367,"Girl Next Door, The (2004)","Ladykillers, The (2004)",3477,3.294794362956572
1756,7347,2871,Secret Window (2004),Deliverance (1972),3860,3.2059585492227978
1757,7360,318,Dawn of the Dead (2004),"Shawshank Redemption, The (1994)",5599,3.572959457045901
1758,7361,5618,Eternal Sunshine of the Spotless Mind (2004),Spirited Away (Sen to Chihiro no kamikakushi) (2001),33225,4.066350639578631
1759,7367,73017,"Ladykillers, The (2004)",Sherlock Holmes (2009),2568,3.0186915887850465
1760,7371,318,Dogville (2003),"Shawshank Redemption, The (1994)",3890,3.853598971722365
