,title,genres,movieId
2495,WarGames (1983),Drama|Sci-Fi|Thriller,2495
2496,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)",Drama,2496
2497,"Cabinet of Dr. Caligari, The (Cabinet des Dr. Caligari., Das) (1920)",Crime|Fantasy|Horror,2497
2498,Hannah and Her Sisters (1986),Comedy|Drama|Romance,2498
2499,Highlander II: The Quickening (1991),Action|Sci-Fi,2499
2500,Hudson Hawk (1991),Action|Adventure|Comedy,2500
2501,Invasion of the Body Snatchers (1978),Horror|Mystery|Sci-Fi|Thriller,2501
2502,Kindergarten Cop (1990),Action|Comedy|Crime|Thriller,2502
2503,"Last Boy Scout, The (1991)",Action|Comedy|Crime|Drama|Thriller,2503
2504,"Night of the Hunter, The (1955)",Drama|Film-Noir|Thriller,2504
2505,Presumed Innocent (1990),Crime|Drama|Thriller,2505
2506,Battle Royale (Batoru rowaiaru) (2000),Action|Drama|Horror|Thriller,2506
2507,Silverado (1985),Action|Western,2507
2508,Show Me Love (Fucking Åmål) (1998),Drama|Romance,2508
2509,Teen Wolf (1985),Comedy|Fantasy,2509
2510,Wild at Heart (1990),Crime|Drama|Mystery|Romance|Thriller,2510
2511,"Witches, The (1990)",Children|Fantasy,2511
2512,"Witches of Eastwick, The (1987)",Comedy|Fantasy|Horror|Thriller,2512
2513,"Aguirre: The Wrath of God (Aguirre, der Zorn Gottes) (1972)",Adventure|Drama,2513
2514,Beauty and the Beast (La belle et la bête) (1946),Drama|Fantasy,2514
2515,Stagecoach (1939),Action|Drama|Romance|Western,2515
2516,"Shot in the Dark, A (1964)",Comedy|Crime|Mystery,2516
2517,Bullitt (1968),Action|Crime|Drama|Thriller,2517
2518,"Play It Again, Sam (1972)",Comedy|Romance,2518
2519,Hero (Ying xiong) (2002),Action|Adventure|Drama,2519
2520,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),Adventure|Animation|Drama|Fantasy|Sci-Fi,2520
2521,Doc Hollywood (1991),Comedy|Romance,2521
2522,Diabolique (Les diaboliques) (1955),Horror|Mystery|Thriller,2522
2523,Adam's Rib (1949),Comedy|Romance,2523
2524,Naked Lunch (1991),Drama|Fantasy|Mystery|Sci-Fi,2524
2525,"Night at the Opera, A (1935)",Comedy|Musical|Romance,2525
2526,"Cooler, The (2003)",Comedy|Drama|Romance,2526
2527,In America (2002),Drama|Romance,2527
2528,"Last Samurai, The (2003)",Action|Adventure|Drama|War,2528
2529,Big Fish (2003),Drama|Fantasy|Romance,2529
2530,Something's Gotta Give (2003),Comedy|Drama|Romance,2530
2531,Stuck on You (2003),Comedy,2531
2532,Girl with a Pearl Earring (2003),Drama|Romance,2532
2533,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,2533
2534,Mona Lisa Smile (2003),Drama|Romance,2534
2535,Calendar Girls (2003),Comedy,2535
2536,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",Documentary|War,2536
2537,House of Sand and Fog (2003),Drama,2537
2538,Monster (2003),Crime|Drama,2538
2539,Cheaper by the Dozen (2003),Children|Comedy,2539
2540,Cold Mountain (2003),Drama|Romance|War,2540
2541,Paycheck (2003),Action|Sci-Fi|Thriller,2541
2542,Peter Pan (2003),Action|Adventure|Children|Fantasy,2542
2543,Along Came Polly (2004),Comedy|Romance,2543
2544,To Have and Have Not (1944),Adventure|Drama|Romance|Thriller|War,2544
2545,"Strada, La (1954)",Drama,2545
2546,Ichi the Killer (Koroshiya 1) (2001),Action|Comedy|Crime|Drama|Horror|Thriller,2546
2547,Chitty Chitty Bang Bang (1968),Adventure|Children|Comedy|Fantasy|Musical,2547
2548,The Butterfly Effect (2004),Drama|Sci-Fi|Thriller,2548
2549,Touching the Void (2003),Adventure|Documentary,2549
2550,Miracle (2004),Drama,2550
2551,"Dreamers, The (2003)",Drama,2551
2552,Thirteen (2003),Drama,2552
2553,50 First Dates (2004),Comedy|Romance,2553
2554,EuroTrip (2004),Adventure|Comedy,2554
2555,"Passion of the Christ, The (2004)",Drama,2555
2556,"Good bye, Lenin! (2003)",Comedy|Drama,2556
2557,Hidalgo (2004),Adventure|Drama,2557
2558,Starsky & Hutch (2004),Action|Comedy|Crime|Thriller,2558
2559,Persona (1966),Drama,2559
2560,"Girl Next Door, The (2004)",Comedy|Romance,2560
2561,Secret Window (2004),Mystery|Thriller,2561
2562,Dawn of the Dead (2004),Action|Drama|Horror|Thriller,2562
2563,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,2563
2564,Taking Lives (2004),Crime|Drama|Thriller,2564
2565,Jersey Girl (2004),Comedy|Drama|Romance,2565
2566,"Ladykillers, The (2004)",Comedy|Crime,2566
2567,Scooby-Doo 2: Monsters Unleashed (2004),Action|Adventure|Children|Comedy|Mystery,2567
2568,Dogville (2003),Drama|Mystery|Thriller,2568
2569,Hellboy (2004),Action|Adventure|Fantasy|Horror,2569
2570,Walking Tall (2004),Action,2570
2571,Ella Enchanted (2004),Comedy|Fantasy|Romance,2571
2572,"Whole Ten Yards, The (2004)",Action|Comedy|Crime,2572
2573,"Ten Commandments, The (1956)",Adventure|Drama,2573
2574,Dawn of the Dead (1978),Action|Drama|Horror,2574
2575,After Hours (1985),Comedy|Thriller,2575
2576,Kill Bill: Vol. 2 (2004),Action|Drama|Thriller,2576
2577,"Punisher, The (2004)",Action|Crime|Thriller,2577
2578,13 Going on 30 (2004),Comedy|Fantasy|Romance,2578
2579,Man on Fire (2004),Action|Crime|Drama|Mystery|Thriller,2579
2580,Mean Girls (2004),Comedy,2580
2581,Van Helsing (2004),Action|Adventure|Fantasy|Horror,2581
2582,Troy (2004),Action|Adventure|Drama|War,2582
2583,Coffee and Cigarettes (2003),Comedy|Drama,2583
2584,Enemy Mine (1985),Adventure|Drama|Sci-Fi,2584
2585,Enter the Dragon (1973),Action|Crime,2585
2586,You Only Live Twice (1967),Action|Adventure|Sci-Fi|Thriller,2586
2587,Octopussy (1983),Action|Adventure|Thriller,2587
2588,Never Say Never Again (1983),Action|Adventure|Thriller,2588
2589,"Samouraï, Le (Godson, The) (1967)",Crime|Drama|Thriller,2589
2590,Pride and Prejudice (1995),Drama|Romance,2590
2591,"China Syndrome, The (1979)",Drama|Thriller,2591
2592,Look Who's Talking Too (1990),Comedy|Romance,2592
2593,Throne of Blood (Kumonosu jô) (1957),Action|Drama|Thriller|War,2593
2594,"Warriors, The (1979)",Action|Adventure|Crime|Thriller,2594
2595,Woodstock (1970),Documentary|Musical,2595
2596,"Hidden Fortress, The (Kakushi-toride no san-akunin) (1958)",Action|Adventure,2596
2597,Zelig (1983),Comedy,2597
2598,"Bridge Too Far, A (1977)",Action|Drama|War,2598
2599,Infernal Affairs (Mou gaan dou) (2002),Crime|Drama|Thriller,2599
2600,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",Drama,2600
2601,Mean Streets (1973),Crime|Drama,2601
2602,Gladiator (1992),Action|Drama,2602
2603,"Dolce Vita, La (1960)",Drama,2603
2604,*batteries not included (1987),Children|Comedy|Fantasy|Sci-Fi,2604
2605,"Day of the Jackal, The (1973)",Crime|Thriller,2605
2606,"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",Mystery,2606
2607,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979),Action|Adventure|Animation|Comedy|Crime|Mystery,2607
2608,"Caine Mutiny, The (1954)",Drama|War,2608
2609,Escape from Alcatraz (1979),Drama|Thriller,2609
2610,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance,2610
2611,"Day After Tomorrow, The (2004)",Action|Adventure|Drama|Sci-Fi|Thriller,2611
2612,Saved! (2004),Comedy|Drama,2612
2613,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX,2613
2614,"Blind Swordsman: Zatoichi, The (Zatôichi) (2003)",Action|Comedy|Crime|Drama,2614
2615,"Chronicles of Riddick, The (2004)",Action|Sci-Fi|Thriller,2615
2616,Garfield: The Movie (2004),Animation|Children|Comedy,2616
2617,"Stepford Wives, The (2004)",Comedy|Fantasy|Thriller,2617
2618,Napoleon Dynamite (2004),Comedy,2618
2619,Super Size Me (2004),Comedy|Documentary|Drama,2619
2620,"Jetée, La (1962)",Romance|Sci-Fi,2620
2621,Memphis Belle (1990),Action|Drama|War,2621
2622,Freaks (1932),Crime|Drama|Horror,2622
2623,Around the World in 80 Days (2004),Adventure|Children|Comedy,2623
2624,Dodgeball: A True Underdog Story (2004),Comedy,2624
2625,"Terminal, The (2004)",Comedy|Drama|Romance,2625
2626,White Chicks (2004),Action|Comedy|Crime,2626
2627,"Notebook, The (2004)",Drama|Romance,2627
2628,Pirates of Silicon Valley (1999),Documentary|Drama,2628
2629,Revenge of the Pink Panther (1978),Comedy|Crime,2629
2630,Taxi (1998),Action|Comedy,2630
2631,Tokyo Godfathers (2003),Adventure|Animation|Drama,2631
2632,Overboard (1987),Comedy|Romance,2632
2633,Fahrenheit 9/11 (2004),Documentary,2633
2634,Roxanne (1987),Comedy|Romance,2634
2635,"Last Starfighter, The (1984)",Action|Adventure|Comedy|Sci-Fi,2635
2636,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX,2636
2637,Before Sunset (2004),Drama|Romance,2637
2638,King Arthur (2004),Action|Adventure|Drama|War,2638
2639,Anchorman: The Legend of Ron Burgundy (2004),Comedy,2639
2640,"Cinderella Story, A (2004)",Comedy|Romance,2640
2641,"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller,2641
2642,"Maria Full of Grace (Maria, Llena eres de gracia) (2004)",Crime|Drama,2642
2643,"Bourne Supremacy, The (2004)",Action|Crime|Thriller,2643
2644,Catwoman (2004),Action|Crime|Fantasy,2644
2645,"Manchurian Candidate, The (2004)",Thriller,2645
2646,"Village, The (2004)",Drama|Mystery|Thriller,2646
2647,Garden State (2004),Comedy|Drama|Romance,2647
2648,Collateral (2004),Action|Crime|Drama|Thriller,2648
2649,Harold and Kumar Go to White Castle (2004),Adventure|Comedy,2649
2650,"Princess Diaries 2: Royal Engagement, The (2004)",Comedy|Romance,2650
2651,AVP: Alien vs. Predator (2004),Action|Horror|Sci-Fi|Thriller,2651
2652,Without a Paddle (2004),Comedy,2652
2653,"Bill Cosby, Himself (1983)",Comedy|Documentary,2653
2654,Cellular (2004),Action|Crime|Drama|Mystery|Thriller,2654
2655,Resident Evil: Apocalypse (2004),Action|Horror|Sci-Fi|Thriller,2655
2656,Sky Captain and the World of Tomorrow (2004),Action|Adventure|Sci-Fi,2656
2657,Wimbledon (2004),Comedy|Romance,2657
2658,"Forgotten, The (2004)",Drama|Mystery|Sci-Fi|Thriller,2658
2659,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",Adventure|Drama,2659
2660,Shaun of the Dead (2004),Comedy|Horror,2660
2661,Murder on the Orient Express (1974),Crime|Mystery|Thriller,2661
2662,Mask (1985),Drama,2662
2663,Shark Tale (2004),Animation|Children|Comedy,2663
2664,I Heart Huckabees (2004),Comedy,2664
2665,Primer (2004),Drama|Sci-Fi,2665
2666,Shall We Dance? (2004),Comedy|Romance,2666
2667,Team America: World Police (2004),Action|Adventure|Animation|Comedy,2667
2668,Friday Night Lights (2004),Action|Drama,2668
2669,"Grudge, The (2004)",Horror|Mystery|Thriller,2669
2670,Alfie (2004),Comedy|Drama|Romance,2670
2671,Sideways (2004),Comedy|Drama|Romance,2671
2672,The Machinist (2004),Drama|Mystery|Thriller,2672
2673,Saw (2004),Horror|Mystery|Thriller,2673
2674,Ray (2004),Drama,2674
2675,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy,2675
2676,"Polar Express, The (2004)",Adventure|Animation|Children|Fantasy|IMAX,2676
2677,Kinsey (2004),Drama,2677
2678,Bridget Jones: The Edge of Reason (2004),Comedy|Drama|Romance,2678
2679,Finding Neverland (2004),Drama,2679
2680,National Treasure (2004),Action|Adventure|Drama|Mystery|Thriller,2680
2681,Bad Education (La mala educación) (2004),Drama|Thriller,2681
2682,"SpongeBob SquarePants Movie, The (2004)",Adventure|Animation|Children|Comedy,2682
2683,Alexander (2004),Action|Adventure|Drama|War,2683
2684,Closer (2004),Drama|Romance,2684
2685,House of Flying Daggers (Shi mian mai fu) (2004),Action|Drama|Romance,2685
2686,Ocean's Twelve (2004),Action|Comedy|Crime|Thriller,2686
2687,Blade: Trinity (2004),Action|Fantasy|Horror|Thriller,2687
2688,"Andalusian Dog, An (Chien andalou, Un) (1929)",Fantasy,2688
2689,"Battle of Algiers, The (La battaglia di Algeri) (1966)",Drama|War,2689
2690,"Charlie Brown Christmas, A (1965)",Animation|Children|Comedy,2690
2691,Duel (1971),Action|Mystery|Thriller,2691
2692,Kiki's Delivery Service (Majo no takkyûbin) (1989),Adventure|Animation|Children|Drama|Fantasy,2692
2693,Hearts of Darkness: A Filmmakers Apocalypse (1991),Documentary,2693
2694,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),Adventure|Animation|Comedy|Fantasy|Romance,2694
2695,Whisper of the Heart (Mimi wo sumaseba) (1995),Animation|Drama|Romance,2695
2696,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi,2696
2697,2046 (2004),Drama|Fantasy|Romance|Sci-Fi,2697
2698,Audition (Ôdishon) (1999),Drama|Horror|Mystery|Romance|Thriller,2698
2699,Sympathy for Mr. Vengeance (Boksuneun naui geot) (2002),Crime|Drama,2699
2700,"Animatrix, The (2003)",Action|Animation|Drama|Sci-Fi,2700
2701,Lemony Snicket's A Series of Unfortunate Events (2004),Adventure|Children|Comedy|Fantasy,2701
2702,"Very Long Engagement, A (Un long dimanche de fiançailles) (2004)",Drama|Mystery|Romance|War,2702
2703,Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu) (2004),Action|Animation|Drama|Sci-Fi|Thriller,2703
2704,"Cat Returns, The (Neko no ongaeshi) (2002)",Adventure|Animation|Children|Fantasy,2704
2705,Ju-on: The Grudge (2002),Horror,2705
2706,Old Boy (2003),Mystery|Thriller,2706
2707,"Jacket, The (2005)",Drama|Mystery|Sci-Fi|Thriller,2707
2708,Millions (2004),Children|Comedy|Crime|Drama|Fantasy,2708
2709,Ong-Bak: The Thai Warrior (Ong Bak) (2003),Action|Thriller,2709
2710,"Sea Inside, The (Mar adentro) (2004)",Drama,2710
2711,Spanglish (2004),Comedy|Drama|Romance,2711
2712,"Chorus, The (Choristes, Les) (2004)",Drama,2712
2713,"Interpreter, The (2005)",Drama|Thriller,2713
2714,Layer Cake (2004),Crime|Drama|Thriller,2714
2715,"Ring Two, The (2005)",Drama|Horror|Mystery|Thriller,2715
2716,"Corporation, The (2003)",Documentary,2716
2717,"Scanner Darkly, A (2006)",Animation|Drama|Mystery|Sci-Fi|Thriller,2717
2718,Million Dollar Baby (2004),Drama,2718
2719,Hotel Rwanda (2004),Drama|War,2719
2720,Charlie and the Chocolate Factory (2005),Adventure|Children|Comedy|Fantasy|IMAX,2720
2721,3-Iron (Bin-jip) (2004),Drama|Romance,2721
2722,"Life Aquatic with Steve Zissou, The (2004)",Adventure|Comedy|Fantasy,2722
2723,"Aviator, The (2004)",Drama,2723
2724,"Phantom of the Opera, The (2004)",Drama|Musical|Romance,2724
2725,"Woodsman, The (2004)",Drama,2725
2726,In Good Company (2004),Comedy|Drama,2726
2727,Meet the Fockers (2004),Comedy,2727
2728,Elektra (2005),Action|Adventure|Crime|Drama,2728
2729,Coach Carter (2005),Drama,2729
2730,Memories of Murder (Salinui chueok) (2003),Crime|Drama|Mystery|Thriller,2730
2731,"Downfall (Untergang, Der) (2004)",Drama|War,2731
2732,Assault on Precinct 13 (2005),Action|Crime|Drama|Thriller,2732
2733,Hide and Seek (2005),Horror|Mystery|Thriller,2733
2734,Howl's Moving Castle (Hauru no ugoku shiro) (2004),Adventure|Animation|Fantasy|Romance,2734
2735,Hitch (2005),Comedy|Romance,2735
2736,Constantine (2005),Action|Fantasy|Horror|Thriller,2736
2737,Night Watch (Nochnoy dozor) (2004),Action|Fantasy|Horror|Mystery|Sci-Fi|Thriller,2737
2738,Kung Fu Hustle (Gong fu) (2004),Action|Comedy,2738
2739,"Pacifier, The (2005)",Action|Comedy,2739
2740,Be Cool (2005),Comedy|Crime|Musical,2740
2741,Hostage (2005),Action|Crime|Drama|Thriller,2741
2742,Robots (2005),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX,2742
2743,Miss Congeniality 2: Armed and Fabulous (2005),Adventure|Comedy|Crime,2743
2744,Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller,2744
2745,Sahara (2005),Action|Adventure|Comedy,2745
2746,Fever Pitch (2005),Comedy|Romance,2746
2747,"Hitchhiker's Guide to the Galaxy, The (2005)",Adventure|Comedy|Sci-Fi,2747
2748,"Amityville Horror, The (2005)",Horror|Thriller,2748
2749,Enron: The Smartest Guys in the Room (2005),Documentary,2749
2750,xXx: State of the Union (2005),Action|Crime|Thriller,2750
2751,Kingdom of Heaven (2005),Action|Drama|Romance|War,2751
2752,House of Wax (2005),Horror|Thriller,2752
2753,Crash (2004),Crime|Drama,2753
2754,Mysterious Skin (2004),Drama|Mystery,2754
2755,Unleashed (Danny the Dog) (2005),Action|Crime|Drama|Thriller,2755
2756,Star Wars: Episode III - Revenge of the Sith (2005),Action|Adventure|Sci-Fi,2756
2757,Madagascar (2005),Adventure|Animation|Children|Comedy,2757
2758,"Longest Yard, The (2005)",Comedy|Drama,2758
2759,Cinderella Man (2005),Drama|Romance,2759
2760,"Sisterhood of the Traveling Pants, The (2005)",Adventure|Comedy|Drama,2760
2761,Mr. & Mrs. Smith (2005),Action|Adventure|Comedy|Romance,2761
2762,Batman Begins (2005),Action|Crime|IMAX,2762
2763,Land of the Dead (2005),Action|Horror|Thriller,2763
2764,Bewitched (2005),Comedy|Fantasy|Romance,2764
2765,Me and You and Everyone We Know (2005),Comedy|Drama,2765
2766,"Edukators, The (Die Fetten Jahre sind vorbei) (2004)",Comedy|Crime|Drama|Romance,2766
2767,War of the Worlds (2005),Action|Adventure|Sci-Fi|Thriller,2767
2768,"March of the Penguins (Marche de l'empereur, La) (2005)",Documentary,2768
2769,Fantastic Four (2005),Action|Adventure|Sci-Fi,2769
2770,Wedding Crashers (2005),Comedy|Romance,2770
2771,"Island, The (2005)",Action|Sci-Fi|Thriller,2771
2772,"Devil's Rejects, The (2005)",Action|Crime|Horror,2772
2773,Sky High (2005),Action|Adventure|Children|Comedy,2773
2774,Must Love Dogs (2005),Comedy|Romance,2774
2775,"Aristocrats, The (2005)",Comedy|Documentary,2775
2776,Serenity (2005),Action|Adventure|Sci-Fi,2776
2777,Broken Flowers (2005),Comedy|Drama,2777
2778,"Dukes of Hazzard, The (2005)",Action|Adventure|Comedy,2778
2779,"Skeleton Key, The (2005)",Drama|Horror|Mystery|Thriller,2779
2780,Four Brothers (2005),Action|Crime|Drama,2780
2781,Grizzly Man (2005),Documentary,2781
2782,"40-Year-Old Virgin, The (2005)",Comedy|Romance,2782
2783,Red Eye (2005),Horror|Thriller,2783
2784,Hidden (a.k.a. Cache) (Caché) (2005),Drama|Mystery|Thriller,2784
2785,"Brothers Grimm, The (2005)",Comedy|Fantasy|Horror|Thriller,2785
2786,"Constant Gardener, The (2005)",Drama|Thriller,2786
2787,Transporter 2 (2005),Action|Crime|Thriller,2787
2788,Just Like Heaven (2005),Comedy|Fantasy|Romance,2788
2789,Proof (2005),Drama,2789
2790,Lord of War (2005),Action|Crime|Drama|Thriller|War,2790
2791,Everything Is Illuminated (2005),Comedy|Drama,2791
2792,Doom (2005),Action|Horror|Sci-Fi,2792
2793,Domino (2005),Crime|Drama|Thriller,2793
2794,Waiting... (2005),Comedy,2794
2795,Aeon Flux (2005),Action|Sci-Fi,2795
2796,"Exorcism of Emily Rose, The (2005)",Crime|Drama|Horror|Thriller,2796
2797,Flightplan (2005),Action|Drama|Thriller,2797
2798,Corpse Bride (2005),Animation|Comedy|Fantasy|Musical|Romance,2798
2799,Green Street Hooligans (a.k.a. Hooligans) (2005),Crime|Drama,2799
2800,"History of Violence, A (2005)",Action|Crime|Drama|Thriller,2800
2801,Capote (2005),Crime|Drama,2801
2802,Final Fantasy VII: Advent Children (2004),Action|Adventure|Animation|Fantasy|Sci-Fi,2802
2803,MirrorMask (2005),Adventure|Children|Drama|Fantasy,2803
2804,Wallace & Gromit in The Curse of the Were-Rabbit (2005),Adventure|Animation|Children|Comedy,2804
2805,Kiss Kiss Bang Bang (2005),Comedy|Crime|Mystery|Thriller,2805
2806,In Her Shoes (2005),Comedy|Drama,2806
2807,"Squid and the Whale, The (2005)",Comedy|Drama,2807
2808,Brokeback Mountain (2005),Drama|Romance,2808
2809,Elizabethtown (2005),Comedy|Drama|Romance,2809
2810,"Good Night, and Good Luck. (2005)",Crime|Drama,2810
2811,"Proposition, The (2005)",Crime|Drama|Western,2811
2812,"Legend of Zorro, The (2005)",Action|Adventure|Drama|Western,2812
2813,"Weather Man, The (2005)",Comedy|Drama,2813
2814,Saw II (2005),Horror|Thriller,2814
2815,Jarhead (2005),Action|Drama|War,2815
2816,Chicken Little (2005),Action|Adventure|Animation|Children|Comedy|Sci-Fi,2816
2817,Just Friends (2005),Comedy|Romance,2817
2818,Syriana (2005),Drama|Thriller,2818
2819,Pride & Prejudice (2005),Drama|Romance,2819
2820,"Descent, The (2005)",Adventure|Drama|Horror|Thriller,2820
